contig,contig_length,hits_per_contig,cov,GC-content,Average_AAI,closest_blast_hits
QBDW01007563.1,1736,0.0,Unknown,0.266705069124424,NA,
QBDW01007564.1,1647,0.0,Unknown,0.3321190042501518,NA,
QBDW01007565.1,1843,0.0,Unknown,0.23494302767227346,NA,
QBDW01007566.1,1956,0.0,Unknown,0.3011247443762781,NA,
QBDW01007567.1,1882,0.0,Unknown,0.25292242295430395,NA,
QBDW01007568.1,1285,0.0,Unknown,0.267704280155642,NA,
QBDW01007569.1,1541,0.0006489292667099286,Unknown,0.1855937702790396,43.6,Nasonia vitripennis; 
QBDW01007570.1,1211,0.0008257638315441783,Unknown,0.1981833195706028,55.1,Nilaparvata lugens; 
QBDW01007571.1,1579,0.0,Unknown,0.3616212792906903,NA,
QBDW01007572.1,1264,0.0,Unknown,0.19224683544303797,NA,
QBDW01007573.1,1877,0.0,Unknown,0.2482685135855088,NA,
QBDW01007574.1,1277,0.0,Unknown,0.060297572435395456,NA,
QBDW01007575.1,1794,0.0,Unknown,0.19007803790412486,NA,
QBDW01007576.1,1646,0.0,Unknown,0.2229647630619684,NA,
QBDW01007577.1,1579,0.0018999366687777073,Unknown,0.3806206459784674,96.66666666666667,Camponotus floridanus; Cimex lectularius; Rhopalosiphum maidis; 
QBDW01007578.1,1566,0.0,Unknown,0.23435504469987228,NA,
QBDW01007579.1,1764,0.0,Unknown,0.20408163265306123,NA,
QBDW01007580.1,1928,0.0005186721991701245,Unknown,0.25363070539419086,29.3,Daphnia pulex; 
QBDW01007581.1,1537,0.0,Unknown,0.23682498373454783,NA,
QBDW01007582.1,1540,0.0,Unknown,0.18831168831168832,NA,
QBDW01007583.1,1255,0.0,Unknown,0.34741035856573704,NA,
QBDW01007584.1,1493,0.0,Unknown,0.23241795043536503,NA,
QBDW01007585.1,1372,0.0,Unknown,0.29956268221574345,NA,
QBDW01007586.1,1768,0.0,Unknown,0.22963800904977374,NA,
QBDW01007587.1,1795,0.0,Unknown,0.17827298050139276,NA,
QBDW01007588.1,1406,0.0,Unknown,0.23399715504978663,NA,
QBDW01007589.1,1830,0.0,Unknown,0.2754098360655738,NA,
QBDW01007590.1,1932,0.0,Unknown,0.2598343685300207,NA,
QBDW01007591.1,1539,0.0,Unknown,0.21182586094866795,NA,
QBDW01007592.1,1957,0.0,Unknown,0.1992846193152785,NA,
QBDW01007593.1,1627,0.0,Unknown,0.23171481253841425,NA,
QBDW01007594.1,1338,0.0,Unknown,0.23019431988041852,NA,
QBDW01007595.1,1203,0.0,Unknown,0.21778886118038238,NA,
QBDW01007596.1,1832,0.0,Unknown,0.22652838427947597,NA,
QBDW01007597.1,1966,0.0,Unknown,0.23143438453713122,NA,
QBDW01007598.1,1136,0.0,Unknown,0.23591549295774647,NA,
QBDW01007599.1,1543,0.0,Unknown,0.12832145171743356,NA,
QBDW01007600.1,1181,0.0,Unknown,0.2870448772226926,NA,
QBDW01007601.1,1388,0.0,Unknown,0.2557636887608069,NA,
QBDW01007602.1,1653,0.0,Unknown,0.24198427102238354,NA,
QBDW01007603.1,1145,0.0,Unknown,0.21048034934497817,NA,
QBDW01007604.1,1657,0.0,Unknown,0.30657815328907667,NA,
QBDW01007605.1,1320,0.0,Unknown,0.2590909090909091,NA,
QBDW01007606.1,1239,0.0,Unknown,0.15415657788539144,NA,
QBDW01007607.1,1853,0.0,Unknown,0.2358337830545062,NA,
QBDW01007608.1,1453,0.0,Unknown,0.15416379903647626,NA,
QBDW01007609.1,1343,0.0,Unknown,0.24199553239017127,NA,
QBDW01007610.1,1797,0.0,Unknown,0.27100723427935447,NA,
QBDW01007611.1,1581,0.0,Unknown,0.3655913978494624,NA,
QBDW01007612.1,1832,0.0,Unknown,0.38318777292576417,NA,
QBDW01007613.1,1340,0.0,Unknown,0.30522388059701494,NA,
QBDW01007614.1,1990,0.0,Unknown,0.32613065326633167,NA,
QBDW01007615.1,1774,0.0005636978579481398,Unknown,0.4932356257046223,49.3,Crassostrea virginica; 
QBDW01007616.1,1503,0.0,Unknown,0.1596806387225549,NA,
QBDW01007617.1,1026,0.0,Unknown,0.195906432748538,NA,
QBDW01007618.1,1362,0.0,Unknown,0.27606461086637296,NA,
QBDW01007619.1,1071,0.0,Unknown,0.3258636788048553,NA,
QBDW01007620.1,1720,0.0,Unknown,0.313953488372093,NA,
QBDW01007621.1,1569,0.0,Unknown,0.2676864244741874,NA,
QBDW01007622.1,1560,0.0,Unknown,0.2673076923076923,NA,
QBDW01007623.1,1935,0.0,Unknown,0.3607235142118863,NA,
QBDW01007624.1,1295,0.0007722007722007722,Unknown,0.37915057915057915,54.4,Lasius niger; 
QBDW01007625.1,1315,0.0,Unknown,0.2555133079847909,NA,
QBDW01007626.1,1412,0.0,Unknown,0.10977337110481586,NA,
QBDW01007627.1,1661,0.0,Unknown,0.16616496086694763,NA,
QBDW01007628.1,1945,0.0,Unknown,0.17275064267352186,NA,
QBDW01007629.1,1464,0.0,Unknown,0.08265027322404371,NA,
QBDW01007630.1,1704,0.0,Unknown,0.1602112676056338,NA,
QBDW01007631.1,1094,0.0,Unknown,0.17184643510054845,NA,
QBDW01007632.1,1532,0.0,Unknown,0.2774151436031332,NA,
QBDW01007633.1,1834,0.0005452562704471102,Unknown,0.193020719738277,78.9,Nilaparvata lugens; 
QBDW01007634.1,1910,0.0,Unknown,0.2612565445026178,NA,
QBDW01007635.1,1539,0.000649772579597141,Unknown,0.3281351526965562,60.1,Monomorium pharaonis; 
QBDW01007636.1,1322,0.0,Unknown,0.2950075642965204,NA,
QBDW01007637.1,1411,0.0,Unknown,0.21261516654854712,NA,
QBDW01007638.1,1700,0.0,Unknown,0.15941176470588236,NA,
QBDW01007639.1,1934,0.0,Unknown,0.2404343329886246,NA,
QBDW01007640.1,1934,0.0,Unknown,0.20113753877973112,NA,
QBDW01007641.1,1469,0.0,Unknown,0.17767188563648742,NA,
QBDW01007642.1,1681,0.0,Unknown,0.23259964306960143,NA,
QBDW01007643.1,1623,0.0,Unknown,0.2526186075169439,NA,
QBDW01007644.1,1777,0.0,Unknown,0.11367473269555431,NA,
QBDW01007645.1,1800,0.0,Unknown,0.235,NA,
QBDW01007646.1,1700,0.0,Unknown,0.2088235294117647,NA,
QBDW01007647.1,1453,0.0,Unknown,0.20578114246386786,NA,
QBDW01007648.1,1147,0.0,Unknown,0.2798605056669573,NA,
QBDW01007649.1,1466,0.0,Unknown,0.25648021828103684,NA,
QBDW01007650.1,1967,0.0,Unknown,0.30299949161159123,NA,
QBDW01007651.1,1556,0.0,Unknown,0.2776349614395887,NA,
QBDW01007652.1,1505,0.0,Unknown,0.2079734219269103,NA,
QBDW01007653.1,1924,0.0,Unknown,0.2681912681912682,NA,
QBDW01007654.1,1739,0.0,Unknown,0.19838987924094306,NA,
QBDW01007655.1,1155,0.0,Unknown,0.34025974025974026,NA,
QBDW01007656.1,1468,0.0006811989100817438,Unknown,0.15803814713896458,34.6,Diaphorina citri; 
QBDW01007657.1,1103,0.0,Unknown,0.2357207615593835,NA,
QBDW01007658.1,1563,0.0,Unknown,0.30518234165067176,NA,
QBDW01007659.1,1957,0.0,Unknown,0.30556974961676037,NA,
QBDW01007660.1,1610,0.0,Unknown,0.23478260869565218,NA,
QBDW01007661.1,1962,0.0,Unknown,0.1875637104994903,NA,
QBDW01007662.1,1814,0.0,Unknown,0.30705622932745313,NA,
QBDW01007663.1,1811,0.0,Unknown,0.3511871893981226,NA,
QBDW01007664.1,1260,0.0,Unknown,0.11190476190476191,NA,
QBDW01007665.1,1997,0.000500751126690035,Unknown,0.23885828743114673,49.6,Trachymyrmex cornetzi; 
QBDW01007666.1,1407,0.0,Unknown,0.1677327647476901,NA,
QBDW01007667.1,1410,0.0,Unknown,0.17872340425531916,NA,
QBDW01007668.1,1998,0.0005005005005005005,Unknown,0.32982982982982983,81.0,Cryptotermes secundus; 
QBDW01007669.1,1533,0.0,Unknown,0.2217873450750163,NA,
QBDW01007670.1,1369,0.0,Unknown,0.1212563915266618,NA,
QBDW01007671.1,1584,0.0,Unknown,0.2702020202020202,NA,
QBDW01007672.1,1828,0.0,Unknown,0.1613785557986871,NA,
QBDW01007673.1,1265,0.0,Unknown,0.008695652173913044,NA,
QBDW01007674.1,1121,0.0,Unknown,0.24174843889384479,NA,
QBDW01007675.1,1959,0.0,Unknown,0.24757529351710056,NA,
QBDW01007676.1,1834,0.0005452562704471102,Unknown,0.20229007633587787,39.4,Tribolium castaneum; 
QBDW01007677.1,1372,0.0,Unknown,0.11443148688046648,NA,
QBDW01007678.1,1536,0.0,Unknown,0.040364583333333336,NA,
QBDW01007679.1,1624,0.0,Unknown,0.23029556650246305,NA,
QBDW01007680.1,1862,0.0005370569280343716,Unknown,0.3533834586466165,81.0,Cryptotermes secundus; 
QBDW01007681.1,1747,0.0,Unknown,0.2724670864338867,NA,
QBDW01007682.1,1837,0.0,Unknown,0.01905280348394121,NA,
QBDW01007683.1,1014,0.0,Unknown,0.013806706114398421,NA,
QBDW01007684.1,1259,0.0,Unknown,0.24622716441620335,NA,
QBDW01007685.1,1108,0.0,Unknown,0.21028880866425992,NA,
QBDW01007686.1,1741,0.0,Unknown,0.2986789201608271,NA,
QBDW01007687.1,1687,0.0,Unknown,0.25133372851215174,NA,
QBDW01007688.1,1510,0.0,Unknown,0.16821192052980133,NA,
QBDW01007689.1,1673,0.0,Unknown,0.28631201434548714,NA,
QBDW01007690.1,1445,0.0,Unknown,0.11487889273356401,NA,
QBDW01007691.1,1840,0.0,Unknown,0.23478260869565218,NA,
QBDW01007692.1,1607,0.0,Unknown,0.23148724331051648,NA,
QBDW01007693.1,1900,0.0,Unknown,0.24,NA,
QBDW01007694.1,1742,0.0,Unknown,0.21928817451205512,NA,
QBDW01007695.1,1741,0.0,Unknown,0.09247558874210224,NA,
QBDW01007696.1,1790,0.0,Unknown,0.505586592178771,NA,
QBDW01007697.1,1677,0.0,Unknown,0.19439475253428742,NA,
QBDW01007698.1,1732,0.0,Unknown,0.23210161662817552,NA,
QBDW01007699.1,1824,0.0,Unknown,0.18859649122807018,NA,
QBDW01007700.1,1711,0.0,Unknown,0.2688486265341905,NA,
QBDW01007701.1,1339,0.0,Unknown,0.4234503360716953,NA,
QBDW01007702.1,1783,0.0,Unknown,0.22882781828379137,NA,
QBDW01007703.1,1155,0.0,Unknown,0.26926406926406926,NA,
QBDW01007704.1,1808,0.0,Unknown,0.3528761061946903,NA,
QBDW01007705.1,1275,0.0,Unknown,0.2407843137254902,NA,
QBDW01007706.1,1529,0.0,Unknown,0.28776978417266186,NA,
QBDW01007707.1,1341,0.0,Unknown,0.19015659955257272,NA,
QBDW01007708.1,1747,0.0,Unknown,0.28563251287922153,NA,
QBDW01007709.1,1918,0.0,Unknown,0.2930135557872784,NA,
QBDW01007710.1,1786,0.0,Unknown,0.2597984322508399,NA,
QBDW01007711.1,1934,0.0,Unknown,0.29782833505687695,NA,
QBDW01007712.1,1920,0.0,Unknown,0.2609375,NA,
QBDW01007713.1,1327,0.0,Unknown,0.2584777694046722,NA,
QBDW01007714.1,1872,0.0,Unknown,0.23557692307692307,NA,
QBDW01007715.1,1967,0.0,Unknown,0.2979156075241485,NA,
QBDW01007716.1,1406,0.001422475106685633,Unknown,0.3207681365576102,46.75,Blattella germanica; Brugia timori; 
QBDW01007717.1,1885,0.0,Unknown,0.12307692307692308,NA,
QBDW01007718.1,1264,0.0,Unknown,0.1281645569620253,NA,
QBDW01007719.1,1622,0.0,Unknown,0.22996300863131935,NA,
QBDW01007720.1,1561,0.0,Unknown,0.18449711723254325,NA,
QBDW01007721.1,1345,0.0,Unknown,0.07360594795539034,NA,
QBDW01007722.1,1618,0.0,Unknown,0.2564894932014833,NA,
QBDW01007723.1,1800,0.0,Unknown,0.3055555555555556,NA,
QBDW01007724.1,1828,0.0,Unknown,0.1061269146608315,NA,
QBDW01007725.1,1707,0.0005858230814294083,Unknown,0.14528412419449327,38.7,Diaphorina citri; 
QBDW01007726.1,1899,0.0,Unknown,0.25697735650342285,NA,
QBDW01007727.1,1910,0.0,Unknown,0.18272251308900522,NA,
QBDW01007728.1,1753,0.0,Unknown,0.2772390188248717,NA,
QBDW01007729.1,1663,0.0,Unknown,0.1190619362597715,NA,
QBDW01007730.1,1227,0.0,Unknown,0.20293398533007334,NA,
QBDW01007731.1,1103,0.0,Unknown,0.22121486854034453,NA,
QBDW01007732.1,1597,0.0,Unknown,0.25234815278647466,NA,
QBDW01007733.1,1424,0.0,Unknown,0.2535112359550562,NA,
QBDW01007734.1,1342,0.0,Unknown,0.16989567809239942,NA,
QBDW01007735.1,1184,0.0,Unknown,0.28631756756756754,NA,
QBDW01007736.1,1742,0.000574052812858783,Unknown,0.2898966704936854,46.4,Trichuris suis; 
QBDW01007737.1,1726,0.0,Unknown,0.294901506373117,NA,
QBDW01007738.1,1026,0.0009746588693957114,Unknown,0.24561403508771928,40.0,Drosophila guanche; 
QBDW01007739.1,1979,0.0,Unknown,0.21222839818089945,NA,
QBDW01007740.1,1917,0.0,Unknown,0.16379760041731872,NA,
QBDW01007741.1,1301,0.0007686395080707148,Unknown,0.21906225980015373,51.8,FAD, quinone; 
QBDW01007742.1,1377,0.0007262164124909223,Unknown,0.31227305737109656,35.4,Leptinotarsa decemlineata; 
QBDW01007743.1,1114,0.0,Unknown,0.20556552962298025,NA,
QBDW01007744.1,1787,0.0,Unknown,0.2837157246782317,NA,
QBDW01007745.1,1210,0.0008264462809917355,Unknown,0.21487603305785125,50.7,Diaphorina citri; 
QBDW01007746.1,1679,0.0,Unknown,0.4258487194758785,NA,
QBDW01007747.1,1401,0.0007137758743754461,Unknown,0.16630977872947894,46.5,Brugia timori; 
QBDW01007748.1,1963,0.0,Unknown,0.23637289862455427,NA,
QBDW01007749.1,263,0.0038022813688212928,Unknown,0.6653992395437263,98.9,(5-phosphoribosylamino)methylideneamino; 
QBDW01007750.1,430,0.0,Unknown,0.03953488372093023,NA,
QBDW01007751.1,1491,0.0006706908115358819,Unknown,0.4118041582830315,98.7,Candidatus Doolittlea endobia; 
QBDW01007752.1,1107,0.0009033423667570009,Unknown,0.4995483288166215,99.4,Candidatus Doolittlea endobia; 
QBDW01007753.1,214,0.0,Unknown,0.34579439252336447,NA,
QBDW01007754.1,817,0.0,Unknown,0.05263157894736842,NA,
QBDW01007755.1,648,0.0,Unknown,0.11882716049382716,NA,
QBDW01007756.1,865,0.0,Unknown,0.19190751445086704,NA,
QBDW01007757.1,695,0.0,Unknown,0.22446043165467625,NA,
QBDW01007758.1,527,0.0,Unknown,0.11195445920303605,NA,
QBDW01007759.1,8994,0.000111185234600845,Unknown,0.32177006893484544,64.1,Camponotus floridanus; 
QBDW01007760.1,456,0.0,Unknown,0.04824561403508772,NA,
QBDW01007761.1,330,0.0,Unknown,0.012121212121212121,NA,
QBDW01007762.1,1219,0.0,Unknown,0.32649712879409354,NA,
QBDW01007763.1,443,0.0,Unknown,0.2076749435665914,NA,
QBDW01007764.1,1076,0.0,Unknown,0.15613382899628253,NA,
QBDW01007765.1,673,0.0,Unknown,0.31946508172362553,NA,
QBDW01007766.1,516,0.0,Unknown,0.07170542635658915,NA,
QBDW01007767.1,601,0.0,Unknown,0.26955074875207985,NA,
QBDW01007768.1,553,0.0,Unknown,0.0108499095840868,NA,
QBDW01007769.1,825,0.0,Unknown,0.2812121212121212,NA,
QBDW01007770.1,497,0.0,Unknown,0.02414486921529175,NA,
QBDW01007771.1,499,0.0,Unknown,0.3026052104208417,NA,
QBDW01007772.1,801,0.0,Unknown,0.0299625468164794,NA,
QBDW01007773.1,938,0.0,Unknown,0.1257995735607676,NA,
QBDW01007774.1,645,0.0,Unknown,0.15193798449612403,NA,
QBDW01007775.1,231,0.0,Unknown,0.03896103896103896,NA,
QBDW01007776.1,359,0.0,Unknown,0.116991643454039,NA,
QBDW01007777.1,549,0.0,Unknown,0.18761384335154827,NA,
QBDW01007778.1,523,0.0,Unknown,0.05353728489483748,NA,
QBDW01007779.1,1318,0.0,Unknown,0.10015174506828528,NA,
QBDW01007780.1,766,0.0,Unknown,0.0026109660574412533,NA,
QBDW01007781.1,524,0.0,Unknown,0.0057251908396946565,NA,
QBDW01007782.1,978,0.0,Unknown,0.22392638036809817,NA,
QBDW01007783.1,33853,0.00017723687708622575,Unknown,0.22789708445337192,67.0,Frankliniella occidentalis; Stegodyphus mimosarum; Zootermopsis nevadensis; Zootermopsis nevadensis; Melipona quadrifasciata; Cimex lectularius; 
QBDW01007784.1,480,0.0,Unknown,0.2916666666666667,NA,
QBDW01007785.1,261,0.0,Unknown,0.02681992337164751,NA,
QBDW01007786.1,966,0.0,Unknown,0.2432712215320911,NA,
QBDW01007787.1,1304,0.0,Unknown,0.1526073619631902,NA,
QBDW01007788.1,270,0.0,Unknown,0.35555555555555557,NA,
QBDW01007789.1,594,0.0,Unknown,0.3383838383838384,NA,
QBDW01007790.1,12492,0.0011207172590457894,Unknown,0.28874479666986874,69.68571428571428,Coturnix japonica; Habropoda laboriosa; Tribolium castaneum; Nilaparvata lugens; Frankliniella occidentalis; Nilaparvata lugens; Nilaparvata lugens; Zootermopsis nevadensis; Tribolium castaneum; Harpegnathos saltator; Blattella germanica; Nicrophorus vespilloides; Leptinotarsa decemlineata; Anoplophora glabripennis; 
QBDW01007791.1,731,0.0,Unknown,0.07387140902872777,NA,
QBDW01007792.1,1226,0.0,Unknown,0.12887438825448613,NA,
QBDW01007793.1,259,0.0,Unknown,0.007722007722007722,NA,
QBDW01007794.1,355,0.0,Unknown,0.49295774647887325,NA,
QBDW01007795.1,948,0.0,Unknown,0.24472573839662448,NA,
QBDW01007796.1,495,0.0,Unknown,0.15353535353535352,NA,
QBDW01007797.1,378,0.0,Unknown,0.25396825396825395,NA,
QBDW01007798.1,345,0.0,Unknown,0.08695652173913043,NA,
QBDW01007799.1,242,0.0,Unknown,0.0371900826446281,NA,
QBDW01007800.1,615,0.0,Unknown,0.2634146341463415,NA,
QBDW01007801.1,2445,0.0,Unknown,0.24785276073619633,NA,
QBDW01007802.1,749,0.0,Unknown,0.3591455273698264,NA,
QBDW01007803.1,1134,0.0,Unknown,0.25132275132275134,NA,
QBDW01007804.1,2282,0.0,Unknown,0.1866783523225241,NA,
QBDW01007805.1,259,0.0,Unknown,0.5945945945945946,NA,
QBDW01007806.1,631,0.0,Unknown,0.277337559429477,NA,
QBDW01007807.1,246,0.0,Unknown,0.0,NA,
QBDW01007808.1,2754,0.0,Unknown,0.26761074800290485,NA,
QBDW01007809.1,262,0.0,Unknown,0.4770992366412214,NA,
QBDW01007810.1,645,0.0,Unknown,0.30387596899224806,NA,
QBDW01007811.1,326,0.0,Unknown,0.0,NA,
QBDW01007812.1,408,0.0,Unknown,0.03431372549019608,NA,
QBDW01007813.1,241,0.0,Unknown,0.18672199170124482,NA,
QBDW01007814.1,1025,0.0,Unknown,0.3385365853658537,NA,
QBDW01007815.1,860,0.0,Unknown,0.13604651162790699,NA,
QBDW01007816.1,2665,0.0,Unknown,0.22964352720450282,NA,
QBDW01007817.1,748,0.0,Unknown,0.12299465240641712,NA,
QBDW01007818.1,555,0.0,Unknown,0.28468468468468466,NA,
QBDW01007819.1,563,0.0,Unknown,0.19538188277087035,NA,
QBDW01007820.1,604,0.0,Unknown,0.25496688741721857,NA,
QBDW01007821.1,219,0.0,Unknown,0.410958904109589,NA,
QBDW01007822.1,1514,0.0,Unknown,0.29722589167767505,NA,
QBDW01007823.1,712,0.0,Unknown,0.175561797752809,NA,
QBDW01007824.1,497,0.0,Unknown,0.37424547283702214,NA,
QBDW01007825.1,376,0.0,Unknown,0.010638297872340425,NA,
QBDW01007826.1,584,0.0,Unknown,0.351027397260274,NA,
QBDW01007827.1,317,0.0,Unknown,0.4037854889589905,NA,
QBDW01007828.1,471,0.0021231422505307855,Unknown,0.3885350318471338,98.1,Candidatus Doolittlea endobia; 
QBDW01007829.1,452,0.0,Unknown,0.0022123893805309734,NA,
QBDW01007830.1,569,0.0,Unknown,0.2688927943760984,NA,
QBDW01007831.1,551,0.0,Unknown,0.019963702359346643,NA,
QBDW01007832.1,608,0.0,Unknown,0.24835526315789475,NA,
QBDW01007833.1,225,0.0,Unknown,0.1688888888888889,NA,
QBDW01007834.1,213,0.0,Unknown,0.14084507042253522,NA,
QBDW01007835.1,241,0.0,Unknown,0.012448132780082987,NA,
QBDW01007836.1,616,0.0,Unknown,0.06168831168831169,NA,
QBDW01007837.1,17498,0.0,Unknown,0.3067207680877815,NA,
QBDW01007838.1,241,0.0,Unknown,0.11203319502074689,NA,
QBDW01007839.1,856,0.0,Unknown,0.19509345794392524,NA,
QBDW01007840.1,691,0.0,Unknown,0.2301013024602026,NA,
QBDW01007841.1,348,0.0,Unknown,0.13793103448275862,NA,
QBDW01007842.1,278,0.0,Unknown,0.03597122302158273,NA,
QBDW01007843.1,350,0.0,Unknown,0.34,NA,
QBDW01007844.1,852,0.0,Unknown,0.24295774647887325,NA,
QBDW01007845.1,584,0.0,Unknown,0.06164383561643835,NA,
QBDW01007846.1,572,0.0,Unknown,0.4458041958041958,NA,
QBDW01007847.1,648,0.0015432098765432098,Unknown,0.12345679012345678,54.7,Phaseolus vulgaris; 
QBDW01007848.1,425,0.0,Unknown,0.2635294117647059,NA,
QBDW01007849.1,379,0.0,Unknown,0.029023746701846966,NA,
QBDW01007850.1,3834,0.0,Unknown,0.35315597287428274,NA,
QBDW01007851.1,669,0.0,Unknown,0.21225710014947682,NA,
QBDW01007852.1,378,0.0,Unknown,0.21164021164021163,NA,
QBDW01007853.1,1049,0.0,Unknown,0.14966634890371783,NA,
QBDW01007854.1,2004,0.0,Unknown,0.2440119760479042,NA,
QBDW01007855.1,907,0.0,Unknown,0.2745314222712238,NA,
QBDW01007856.1,1152,0.0008680555555555555,Unknown,0.3263888888888889,40.7,Maconellicoccus hirsutus; 
QBDW01007857.1,1903,0.0,Unknown,0.24277456647398843,NA,
QBDW01007858.1,409,0.0,Unknown,0.06845965770171149,NA,
QBDW01007859.1,914,0.0,Unknown,0.2855579868708972,NA,
QBDW01007860.1,746,0.0,Unknown,0.2359249329758713,NA,
QBDW01007861.1,805,0.0,Unknown,0.3093167701863354,NA,
QBDW01007862.1,418,0.0,Unknown,0.15789473684210525,NA,
QBDW01007863.1,955,0.0,Unknown,0.04712041884816754,NA,
QBDW01007864.1,582,0.0,Unknown,0.16323024054982818,NA,
QBDW01007865.1,623,0.0,Unknown,0.13804173354735153,NA,
QBDW01007866.1,402,0.0,Unknown,0.22388059701492538,NA,
QBDW01007867.1,460,0.0,Unknown,0.20217391304347826,NA,
QBDW01007868.1,607,0.0,Unknown,0.12520593080724876,NA,
QBDW01007869.1,516,0.0,Unknown,0.1937984496124031,NA,
QBDW01007870.1,330,0.0,Unknown,0.1606060606060606,NA,
QBDW01007871.1,412,0.0,Unknown,0.17475728155339806,NA,
QBDW01007872.1,275,0.0,Unknown,0.007272727272727273,NA,
QBDW01007873.1,677,0.0,Unknown,0.24224519940915806,NA,
QBDW01007874.1,470,0.0,Unknown,0.19361702127659575,NA,
QBDW01007875.1,207,0.0,Unknown,0.11594202898550725,NA,
QBDW01007876.1,1578,0.0,Unknown,0.0741444866920152,NA,
QBDW01007877.1,712,0.0,Unknown,0.23735955056179775,NA,
QBDW01007878.1,550,0.0,Unknown,0.19818181818181818,NA,
QBDW01007879.1,419,0.0,Unknown,0.11455847255369929,NA,
QBDW01007880.1,738,0.0,Unknown,0.1070460704607046,NA,
QBDW01007881.1,813,0.0,Unknown,0.23739237392373924,NA,
QBDW01007882.1,332,0.0,Unknown,0.045180722891566265,NA,
QBDW01007883.1,257,0.0,Unknown,0.011673151750972763,NA,
QBDW01007884.1,1327,0.0,Unknown,0.2901281085154484,NA,
QBDW01007885.1,807,0.0,Unknown,0.1251548946716233,NA,
QBDW01007886.1,733,0.0,Unknown,0.20054570259208732,NA,
QBDW01007887.1,576,0.0,Unknown,0.2951388888888889,NA,
QBDW01007888.1,704,0.0,Unknown,0.22443181818181818,NA,
QBDW01007889.1,384,0.0,Unknown,0.21875,NA,
QBDW01007890.1,1061,0.0,Unknown,0.2997172478793591,NA,
QBDW01007891.1,523,0.0,Unknown,0.2045889101338432,NA,
QBDW01007892.1,500,0.002,Unknown,0.4,68.5,Blattella germanica; 
QBDW01007893.1,441,0.0,Unknown,0.2947845804988662,NA,
QBDW01007894.1,1114,0.0,Unknown,0.18940754039497307,NA,
QBDW01007895.1,471,0.0,Unknown,0.24203821656050956,NA,
QBDW01007896.1,1319,0.0,Unknown,0.1728582259287339,NA,
QBDW01007897.1,218,0.0,Unknown,0.17889908256880735,NA,
QBDW01007898.1,502,0.0,Unknown,0.13545816733067728,NA,
QBDW01007899.1,923,0.0,Unknown,0.17009750812567714,NA,
QBDW01007900.1,578,0.0,Unknown,0.3096885813148789,NA,
QBDW01007901.1,951,0.0,Unknown,0.14300736067297581,NA,
QBDW01007902.1,342,0.0,Unknown,0.15497076023391812,NA,
QBDW01007903.1,319,0.0,Unknown,0.12852664576802508,NA,
QBDW01007904.1,624,0.0,Unknown,0.20833333333333334,NA,
QBDW01007905.1,1692,0.0,Unknown,0.18085106382978725,NA,
QBDW01007906.1,3910,0.0,Unknown,0.2483375959079284,NA,
QBDW01007907.1,693,0.0,Unknown,0.20634920634920634,NA,
QBDW01007908.1,648,0.0,Unknown,0.3487654320987654,NA,
QBDW01007909.1,340,0.0,Unknown,0.041176470588235294,NA,
QBDW01007910.1,1094,0.0,Unknown,0.1416819012797075,NA,
QBDW01007911.1,717,0.0,Unknown,0.18828451882845187,NA,
QBDW01007912.1,718,0.0,Unknown,0.03899721448467967,NA,
QBDW01007913.1,418,0.0,Unknown,0.23444976076555024,NA,
QBDW01007914.1,819,0.0,Unknown,0.3028083028083028,NA,
QBDW01007915.1,492,0.0,Unknown,0.23170731707317074,NA,
QBDW01007916.1,260,0.0,Unknown,0.23076923076923078,NA,
QBDW01007917.1,210,0.0,Unknown,0.023809523809523808,NA,
QBDW01007918.1,417,0.0,Unknown,0.0671462829736211,NA,
QBDW01007919.1,3403,0.0,Unknown,0.31178372024684103,NA,
QBDW01007920.1,2918,0.0,Unknown,0.2559972583961618,NA,
QBDW01007921.1,567,0.0,Unknown,0.19576719576719576,NA,
QBDW01007922.1,299,0.0,Unknown,0.046822742474916385,NA,
QBDW01007923.1,931,0.0,Unknown,0.045112781954887216,NA,
QBDW01007924.1,758,0.0,Unknown,0.017150395778364115,NA,
QBDW01007925.1,1265,0.0,Unknown,0.05533596837944664,NA,
QBDW01007926.1,571,0.0,Unknown,0.15061295971978983,NA,
QBDW01007927.1,873,0.0,Unknown,0.2313860252004582,NA,
QBDW01007928.1,203,0.0,Unknown,0.08374384236453201,NA,
QBDW01007929.1,1224,0.0,Unknown,0.3349673202614379,NA,
QBDW01007930.1,1090,0.0,Unknown,0.01651376146788991,NA,
QBDW01007931.1,516,0.0,Unknown,0.025193798449612403,NA,
QBDW01007932.1,249,0.0,Unknown,0.05622489959839357,NA,
QBDW01007933.1,1305,0.0,Unknown,0.2222222222222222,NA,
QBDW01007934.1,523,0.0,Unknown,0.24282982791587,NA,
QBDW01007935.1,841,0.0,Unknown,0.12009512485136742,NA,
QBDW01007936.1,1088,0.0,Unknown,0.17279411764705882,NA,
QBDW01007937.1,1018,0.0,Unknown,0.28585461689587427,NA,
QBDW01007938.1,886,0.0,Unknown,0.2708803611738149,NA,
QBDW01007939.1,463,0.0,Unknown,0.19438444924406048,NA,
QBDW01007940.1,488,0.0,Unknown,0.06762295081967214,NA,
QBDW01007941.1,508,0.0,Unknown,0.21850393700787402,NA,
QBDW01007942.1,505,0.0,Unknown,0.30495049504950494,NA,
QBDW01007943.1,341,0.0,Unknown,0.011730205278592375,NA,
